datetime_hour,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation,cloud_cover,location_name
2025-12-08 22:00:00+00:00,13.2,65,10.3,276,990.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-08 23:00:00+00:00,12.8,67,10.5,275,990.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 00:00:00+00:00,12.1,71,10.8,274,990.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 01:00:00+00:00,11.7,72,10.4,272,990.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 02:00:00+00:00,11.6,73,11.2,270,991.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 03:00:00+00:00,12.8,68,12.7,263,992.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 04:00:00+00:00,15.1,60,9.3,279,993.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 05:00:00+00:00,17.9,51,8.9,288,993.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 06:00:00+00:00,20.8,44,9.4,288,993.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 07:00:00+00:00,22.9,38,10.7,295,992.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 08:00:00+00:00,24.1,33,11.5,297,991.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 09:00:00+00:00,24.5,31,11.7,297,990.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 10:00:00+00:00,24.0,34,11.8,295,990.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 11:00:00+00:00,23.1,38,11.0,293,990.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 12:00:00+00:00,21.0,46,7.9,281,990.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 13:00:00+00:00,20.3,49,8.3,283,991.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 14:00:00+00:00,19.4,51,8.0,279,991.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 15:00:00+00:00,18.7,52,8.3,283,991.4,0.0,1,"R K Puram, Delhi - DPCC"
2025-12-09 16:00:00+00:00,18.1,53,8.5,282,991.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 17:00:00+00:00,17.5,55,8.9,284,991.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 18:00:00+00:00,16.5,58,9.2,287,991.4,0.0,2,"R K Puram, Delhi - DPCC"
2025-12-09 19:00:00+00:00,15.3,62,9.3,288,991.0,0.0,20,"R K Puram, Delhi - DPCC"
2025-12-09 20:00:00+00:00,14.7,64,9.7,288,990.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-09 21:00:00+00:00,14.1,66,9.5,291,990.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 22:00:00+00:00,13.6,68,9.2,290,990.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-09 23:00:00+00:00,13.1,70,9.4,287,989.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 00:00:00+00:00,12.6,71,9.4,281,989.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 01:00:00+00:00,12.1,73,9.4,273,990.4,0.0,3,"R K Puram, Delhi - DPCC"
2025-12-10 02:00:00+00:00,11.8,75,9.7,273,991.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 03:00:00+00:00,12.9,70,10.3,274,992.1,0.0,9,"R K Puram, Delhi - DPCC"
2025-12-10 04:00:00+00:00,15.1,61,6.5,283,993.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 05:00:00+00:00,17.9,52,5.9,282,993.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 06:00:00+00:00,20.7,44,5.6,285,992.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 07:00:00+00:00,22.6,38,7.1,291,992.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 08:00:00+00:00,23.6,36,7.6,289,991.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 09:00:00+00:00,24.0,35,8.9,291,990.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 10:00:00+00:00,23.7,38,9.6,291,990.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 11:00:00+00:00,22.8,43,8.2,284,990.6,0.0,3,"R K Puram, Delhi - DPCC"
2025-12-10 12:00:00+00:00,20.4,54,5.1,280,990.1,0.0,1,"R K Puram, Delhi - DPCC"
2025-12-10 13:00:00+00:00,20.2,53,5.7,283,990.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 14:00:00+00:00,19.4,55,5.5,289,991.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 15:00:00+00:00,18.4,58,5.2,297,991.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 16:00:00+00:00,17.6,60,5.0,296,991.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 17:00:00+00:00,17.0,61,5.4,300,991.4,0.0,20,"R K Puram, Delhi - DPCC"
2025-12-10 18:00:00+00:00,16.5,61,5.5,319,991.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 19:00:00+00:00,15.2,64,6.0,307,991.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 20:00:00+00:00,14.1,68,5.4,312,990.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 21:00:00+00:00,13.1,73,5.0,300,990.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 22:00:00+00:00,12.4,76,4.5,277,990.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-10 23:00:00+00:00,12.1,78,5.1,262,989.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 00:00:00+00:00,11.1,85,6.8,253,989.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 01:00:00+00:00,10.8,86,6.4,252,990.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 02:00:00+00:00,10.8,85,6.7,254,990.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 03:00:00+00:00,12.4,76,6.9,265,991.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 04:00:00+00:00,15.1,64,3.3,283,992.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 05:00:00+00:00,18.2,52,3.7,284,992.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 06:00:00+00:00,21.5,44,4.9,280,991.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 07:00:00+00:00,23.5,37,7.1,286,990.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 08:00:00+00:00,24.4,34,9.2,287,990.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 09:00:00+00:00,24.6,33,10.4,287,989.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 10:00:00+00:00,24.2,34,10.0,290,988.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 11:00:00+00:00,23.4,38,8.0,288,988.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 12:00:00+00:00,20.7,52,4.9,270,988.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 13:00:00+00:00,20.0,55,4.4,263,989.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 14:00:00+00:00,19.0,59,4.4,263,989.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 15:00:00+00:00,18.2,62,4.5,272,989.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 16:00:00+00:00,17.5,64,3.8,287,989.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 17:00:00+00:00,17.0,65,3.0,303,989.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 18:00:00+00:00,16.9,66,1.5,300,989.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 19:00:00+00:00,15.4,71,2.7,270,989.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 20:00:00+00:00,13.9,77,4.7,274,988.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 21:00:00+00:00,13.1,80,5.2,282,988.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 22:00:00+00:00,12.4,83,4.8,281,988.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-11 23:00:00+00:00,11.8,85,4.5,272,988.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 00:00:00+00:00,11.2,88,5.6,272,988.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 01:00:00+00:00,10.5,90,4.4,263,988.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 02:00:00+00:00,10.4,90,4.2,252,988.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 03:00:00+00:00,12.1,82,5.1,260,989.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 04:00:00+00:00,15.2,69,3.4,267,990.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 05:00:00+00:00,18.4,56,2.9,274,991.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 06:00:00+00:00,21.0,47,3.1,273,990.8,0.0,4,"R K Puram, Delhi - DPCC"
2025-12-12 07:00:00+00:00,22.9,40,3.4,302,990.0,0.0,4,"R K Puram, Delhi - DPCC"
2025-12-12 08:00:00+00:00,23.9,35,3.3,319,989.5,0.0,2,"R K Puram, Delhi - DPCC"
2025-12-12 09:00:00+00:00,24.4,32,3.6,323,988.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 10:00:00+00:00,24.3,31,3.8,311,988.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 11:00:00+00:00,23.5,34,4.0,278,988.6,0.0,20,"R K Puram, Delhi - DPCC"
2025-12-12 12:00:00+00:00,21.0,48,3.3,276,988.4,0.0,99,"R K Puram, Delhi - DPCC"
2025-12-12 13:00:00+00:00,19.9,53,3.5,305,989.2,0.0,94,"R K Puram, Delhi - DPCC"
2025-12-12 14:00:00+00:00,19.1,57,2.2,318,989.6,0.0,95,"R K Puram, Delhi - DPCC"
2025-12-12 15:00:00+00:00,18.4,61,2.2,312,990.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 16:00:00+00:00,17.9,63,2.0,360,990.3,0.0,19,"R K Puram, Delhi - DPCC"
2025-12-12 17:00:00+00:00,17.1,66,2.4,36,990.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 18:00:00+00:00,16.4,69,2.4,81,990.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 19:00:00+00:00,15.2,75,2.3,51,989.7,0.0,13,"R K Puram, Delhi - DPCC"
2025-12-12 20:00:00+00:00,14.3,80,3.5,81,989.0,0.0,6,"R K Puram, Delhi - DPCC"
2025-12-12 21:00:00+00:00,13.9,82,1.9,68,988.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 22:00:00+00:00,13.6,82,1.5,45,988.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-12 23:00:00+00:00,13.4,83,0.9,37,988.4,0.0,4,"R K Puram, Delhi - DPCC"
2025-12-13 00:00:00+00:00,13.1,82,0.4,270,989.1,0.0,38,"R K Puram, Delhi - DPCC"
2025-12-13 01:00:00+00:00,12.8,83,0.0,270,989.5,0.0,97,"R K Puram, Delhi - DPCC"
2025-12-13 02:00:00+00:00,12.7,84,0.2,180,990.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-13 03:00:00+00:00,14.1,79,3.1,111,991.1,0.0,13,"R K Puram, Delhi - DPCC"
2025-12-13 04:00:00+00:00,16.5,69,2.4,103,992.0,0.0,9,"R K Puram, Delhi - DPCC"
2025-12-13 05:00:00+00:00,19.3,58,3.0,104,992.7,0.0,4,"R K Puram, Delhi - DPCC"
2025-12-13 06:00:00+00:00,21.4,52,3.6,120,992.2,0.0,12,"R K Puram, Delhi - DPCC"
2025-12-13 07:00:00+00:00,23.0,44,2.8,125,991.5,0.0,13,"R K Puram, Delhi - DPCC"
2025-12-13 08:00:00+00:00,24.0,40,1.5,97,990.9,0.0,35,"R K Puram, Delhi - DPCC"
2025-12-13 09:00:00+00:00,24.5,37,1.1,72,990.0,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-13 10:00:00+00:00,24.4,37,1.9,68,989.8,0.0,34,"R K Puram, Delhi - DPCC"
2025-12-13 11:00:00+00:00,23.8,39,3.5,75,989.9,0.0,73,"R K Puram, Delhi - DPCC"
2025-12-13 12:00:00+00:00,21.0,52,4.5,113,989.8,0.0,86,"R K Puram, Delhi - DPCC"
2025-12-13 13:00:00+00:00,20.2,57,4.0,122,990.6,0.0,78,"R K Puram, Delhi - DPCC"
2025-12-13 14:00:00+00:00,19.1,64,2.9,137,991.0,0.0,98,"R K Puram, Delhi - DPCC"
2025-12-13 15:00:00+00:00,18.2,68,2.4,126,991.4,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-13 16:00:00+00:00,17.3,72,2.7,118,991.6,0.0,80,"R K Puram, Delhi - DPCC"
2025-12-13 17:00:00+00:00,16.3,77,4.0,117,991.3,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-13 18:00:00+00:00,15.4,83,3.9,127,991.4,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-13 19:00:00+00:00,14.7,85,3.1,118,991.0,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-13 20:00:00+00:00,14.1,87,2.5,111,990.7,0.0,98,"R K Puram, Delhi - DPCC"
2025-12-13 21:00:00+00:00,13.6,89,1.8,127,990.7,0.0,74,"R K Puram, Delhi - DPCC"
2025-12-13 22:00:00+00:00,13.3,89,1.3,124,990.6,0.0,70,"R K Puram, Delhi - DPCC"
2025-12-13 23:00:00+00:00,12.9,90,0.8,153,990.2,0.0,12,"R K Puram, Delhi - DPCC"
2025-12-14 00:00:00+00:00,11.6,93,3.2,161,990.6,0.0,98,"R K Puram, Delhi - DPCC"
2025-12-14 01:00:00+00:00,11.2,94,4.3,156,991.1,0.0,3,"R K Puram, Delhi - DPCC"
2025-12-14 02:00:00+00:00,11.2,94,4.0,148,991.7,0.0,18,"R K Puram, Delhi - DPCC"
2025-12-14 03:00:00+00:00,13.5,86,4.5,143,992.6,0.0,1,"R K Puram, Delhi - DPCC"
2025-12-14 04:00:00+00:00,16.9,71,1.9,151,993.7,0.0,8,"R K Puram, Delhi - DPCC"
2025-12-14 05:00:00+00:00,19.8,60,1.3,164,994.3,0.0,4,"R K Puram, Delhi - DPCC"
2025-12-14 06:00:00+00:00,21.2,54,1.9,146,993.5,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 07:00:00+00:00,22.8,48,0.8,117,992.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 08:00:00+00:00,23.7,43,0.4,27,991.9,0.0,98,"R K Puram, Delhi - DPCC"
2025-12-14 09:00:00+00:00,24.1,41,0.5,360,990.9,0.0,83,"R K Puram, Delhi - DPCC"
2025-12-14 10:00:00+00:00,24.1,40,1.2,309,990.8,0.0,66,"R K Puram, Delhi - DPCC"
2025-12-14 11:00:00+00:00,23.4,51,1.0,315,990.5,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 12:00:00+00:00,21.1,60,2.2,265,990.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 13:00:00+00:00,20.2,60,3.1,310,991.4,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 14:00:00+00:00,19.4,62,3.6,354,991.7,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 15:00:00+00:00,18.8,65,3.1,13,992.0,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 16:00:00+00:00,18.2,68,1.7,32,992.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 17:00:00+00:00,17.9,69,0.6,34,992.0,0.0,92,"R K Puram, Delhi - DPCC"
2025-12-14 18:00:00+00:00,17.4,71,0.2,90,992.0,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 19:00:00+00:00,16.2,75,0.9,259,991.3,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 20:00:00+00:00,14.8,81,3.1,257,990.7,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-14 21:00:00+00:00,13.6,88,5.2,266,990.4,0.0,98,"R K Puram, Delhi - DPCC"
2025-12-14 22:00:00+00:00,12.6,93,5.8,270,990.1,0.0,91,"R K Puram, Delhi - DPCC"
2025-12-14 23:00:00+00:00,11.9,95,5.0,272,989.5,0.0,75,"R K Puram, Delhi - DPCC"
2025-12-15 00:00:00+00:00,11.3,94,5.2,272,989.9,0.0,2,"R K Puram, Delhi - DPCC"
2025-12-15 01:00:00+00:00,10.9,95,5.0,270,990.3,0.0,22,"R K Puram, Delhi - DPCC"
2025-12-15 02:00:00+00:00,10.5,99,5.6,264,990.9,0.0,59,"R K Puram, Delhi - DPCC"
2025-12-15 03:00:00+00:00,11.4,97,6.3,257,991.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-15 04:00:00+00:00,13.8,87,6.0,261,992.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-15 05:00:00+00:00,16.1,76,4.3,268,993.4,0.0,20,"R K Puram, Delhi - DPCC"
2025-12-15 06:00:00+00:00,19.4,63,5.4,268,993.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 07:00:00+00:00,21.7,51,6.1,275,992.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 08:00:00+00:00,22.9,44,6.8,282,991.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 09:00:00+00:00,23.3,46,7.4,283,990.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 10:00:00+00:00,23.2,48,7.4,283,990.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 11:00:00+00:00,22.4,50,7.1,286,990.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 12:00:00+00:00,19.9,57,5.1,293,989.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 13:00:00+00:00,19.1,60,4.8,283,990.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 14:00:00+00:00,18.1,64,5.1,278,991.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 15:00:00+00:00,17.2,68,5.4,272,991.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 16:00:00+00:00,16.6,69,6.3,272,991.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 17:00:00+00:00,16.1,68,7.7,279,991.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 18:00:00+00:00,15.4,70,8.3,286,991.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 19:00:00+00:00,14.4,73,7.9,290,991.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 20:00:00+00:00,13.7,76,7.8,292,990.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 21:00:00+00:00,13.1,79,8.0,298,990.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 22:00:00+00:00,12.8,82,8.4,301,989.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-15 23:00:00+00:00,12.4,85,8.9,298,989.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 00:00:00+00:00,11.9,88,9.3,295,989.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 01:00:00+00:00,11.8,89,9.3,292,989.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 02:00:00+00:00,11.6,90,9.9,285,990.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 03:00:00+00:00,12.9,83,11.2,281,990.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 04:00:00+00:00,15.1,73,9.3,286,991.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 05:00:00+00:00,17.8,62,10.3,293,991.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 06:00:00+00:00,20.0,56,11.0,293,991.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 07:00:00+00:00,21.9,48,11.7,295,990.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 08:00:00+00:00,23.0,45,11.3,292,989.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 09:00:00+00:00,23.3,45,11.1,290,989.0,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 10:00:00+00:00,23.0,48,11.5,287,989.2,0.0,2,"R K Puram, Delhi - DPCC"
2025-12-16 11:00:00+00:00,22.2,52,11.1,287,989.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 12:00:00+00:00,20.5,60,7.9,282,989.1,0.0,6,"R K Puram, Delhi - DPCC"
2025-12-16 13:00:00+00:00,19.6,64,8.1,288,989.8,0.0,2,"R K Puram, Delhi - DPCC"
2025-12-16 14:00:00+00:00,18.8,67,8.6,286,990.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 15:00:00+00:00,18.1,69,8.9,283,990.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 16:00:00+00:00,17.3,71,9.0,280,990.8,0.0,1,"R K Puram, Delhi - DPCC"
2025-12-16 17:00:00+00:00,16.5,74,8.9,284,990.6,0.0,16,"R K Puram, Delhi - DPCC"
2025-12-16 18:00:00+00:00,15.5,79,7.7,288,990.8,0.0,12,"R K Puram, Delhi - DPCC"
2025-12-16 19:00:00+00:00,14.6,83,7.9,290,990.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 20:00:00+00:00,14.1,85,7.6,288,990.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-16 21:00:00+00:00,13.5,86,8.0,288,990.2,0.0,3,"R K Puram, Delhi - DPCC"
2025-12-16 22:00:00+00:00,13.1,87,8.5,283,990.2,0.0,1,"R K Puram, Delhi - DPCC"
2025-12-16 23:00:00+00:00,12.7,88,9.1,280,989.7,0.0,4,"R K Puram, Delhi - DPCC"
2025-12-17 00:00:00+00:00,11.6,90,9.3,280,989.9,0.0,1,"R K Puram, Delhi - DPCC"
2025-12-17 01:00:00+00:00,11.4,90,9.0,282,990.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 02:00:00+00:00,11.4,90,9.1,279,991.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 03:00:00+00:00,12.9,82,10.5,273,991.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 04:00:00+00:00,15.2,71,8.7,275,992.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 05:00:00+00:00,17.8,62,8.9,278,992.9,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 06:00:00+00:00,19.9,57,9.3,286,992.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 07:00:00+00:00,21.8,51,9.2,296,992.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 08:00:00+00:00,23.1,47,9.1,302,991.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 09:00:00+00:00,23.8,45,8.7,302,990.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 10:00:00+00:00,23.6,46,8.2,299,990.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 11:00:00+00:00,22.8,50,7.6,288,990.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 12:00:00+00:00,20.5,60,6.5,273,990.2,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 13:00:00+00:00,19.6,64,7.1,279,990.8,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 14:00:00+00:00,18.9,65,7.4,277,991.1,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 15:00:00+00:00,18.0,66,6.9,275,991.3,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 16:00:00+00:00,17.0,69,6.5,276,991.6,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 17:00:00+00:00,16.1,72,5.7,283,991.4,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 18:00:00+00:00,14.9,78,5.2,284,991.7,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 19:00:00+00:00,14.4,79,5.3,298,991.5,0.0,0,"R K Puram, Delhi - DPCC"
2025-12-17 20:00:00+00:00,13.4,85,4.7,310,991.6,0.0,4,"R K Puram, Delhi - DPCC"
2025-12-17 21:00:00+00:00,12.8,87,4.4,305,991.5,0.0,80,"R K Puram, Delhi - DPCC"
2025-12-17 22:00:00+00:00,12.4,88,4.5,299,991.3,0.0,59,"R K Puram, Delhi - DPCC"
2025-12-17 23:00:00+00:00,12.0,89,4.7,288,991.0,0.0,44,"R K Puram, Delhi - DPCC"
2025-12-18 00:00:00+00:00,11.9,92,6.2,277,991.4,0.0,20,"R K Puram, Delhi - DPCC"
2025-12-18 01:00:00+00:00,11.8,93,6.0,279,992.0,0.0,27,"R K Puram, Delhi - DPCC"
2025-12-18 02:00:00+00:00,11.6,94,6.0,277,992.6,0.0,77,"R K Puram, Delhi - DPCC"
2025-12-18 03:00:00+00:00,12.9,89,6.7,272,993.4,0.0,91,"R K Puram, Delhi - DPCC"
2025-12-18 04:00:00+00:00,15.3,78,4.8,292,994.3,0.0,89,"R K Puram, Delhi - DPCC"
2025-12-18 05:00:00+00:00,17.8,68,5.0,308,994.5,0.0,97,"R K Puram, Delhi - DPCC"
2025-12-18 06:00:00+00:00,19.3,61,5.5,319,994.1,0.0,99,"R K Puram, Delhi - DPCC"
2025-12-18 07:00:00+00:00,21.0,52,5.7,323,993.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 08:00:00+00:00,22.0,48,6.1,315,992.3,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 09:00:00+00:00,22.5,47,7.0,314,991.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 10:00:00+00:00,22.4,49,8.3,318,991.2,0.0,96,"R K Puram, Delhi - DPCC"
2025-12-18 11:00:00+00:00,21.5,53,7.8,318,991.0,0.0,42,"R K Puram, Delhi - DPCC"
2025-12-18 12:00:00+00:00,19.2,62,5.1,306,990.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 13:00:00+00:00,18.2,69,4.9,306,991.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 14:00:00+00:00,17.5,73,4.7,313,991.3,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 15:00:00+00:00,17.0,76,4.7,328,991.8,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 16:00:00+00:00,16.1,81,4.3,336,991.9,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 17:00:00+00:00,15.4,85,4.0,330,991.5,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 18:00:00+00:00,14.8,88,4.0,321,991.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 19:00:00+00:00,13.9,91,5.0,314,990.7,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 20:00:00+00:00,13.3,93,4.9,298,990.2,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 21:00:00+00:00,13.0,94,5.2,292,990.1,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 22:00:00+00:00,12.9,94,6.2,285,989.8,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-18 23:00:00+00:00,12.4,95,6.8,281,989.4,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-19 00:00:00+00:00,11.6,96,7.7,281,989.6,0.0,100,"R K Puram, Delhi - DPCC"
2025-12-19 01:00:00+00:00,11.2,97,6.3,288,990.1,0.0,99,"R K Puram, Delhi - DPCC"
